image_id,class_name,bboxes,scores
000000131556.jpg,"['person', 'person', 'skis', 'person', 'person', 'person']","[[228.85675, 85.79021, 373.31537, 300.68948], [212.00725, 221.8759, 246.92834, 277.9014], [151.3069, 249.45982, 463.61163, 323.27097], [589.4611, 172.17516, 599.30634, 194.40079], [579.57623, 180.96338, 588.2407, 195.74834], [566.9249, 185.38109, 573.26385, 198.7315]]","[0.946, 0.841, 0.889, 0.846, 0.825, 0.903]"
000000322724.jpg,"['person', 'person', 'skis']","[[240.55455, 176.98264, 359.72684, 412.94656], [169.45349, 317.65967, 211.20465, 387.0836], [252.18849, 402.71545, 331.53363, 424.02933]]","[0.911, 0.924, 0.904]"
000000320664.jpg,"['dining table', 'spoon', 'hot dog', 'fork', 'spoon']","[[6.8567147, 0.0, 640.0, 475.1399], [253.2466, 48.06334, 326.93484, 124.27909], [205.5505, 213.54811, 333.77075, 474.597], [3.2860458, 192.45918, 114.41172, 265.0992], [258.7666, 0.0, 407.2826, 120.7882]]","[0.944, 0.89, 0.881, 0.878, 0.897]"
000000481390.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[31.833176, 301.64743, 109.57766, 474.0091], [402.22278, 293.14078, 511.65854, 426.3529], [203.79955, 145.93318, 334.37445, 293.65836], [540.1222, 197.48277, 608.3412, 368.1597], [25.35389, 31.616657, 93.3869, 195.84573], [245.6102, 268.91907, 369.17975, 418.26486], [342.29904, 198.9493, 432.70374, 337.10263], [315.45374, 271.78735, 419.49408, 447.6981], [67.0961, 5.096164, 127.751305, 135.68073], [439.5993, 108.29392, 526.8899, 257.88538], [342.04428, 63.781002, 396.82648, 153.71214], [208.36392, 6.8901515, 244.07246, 61.159306], [413.0283, 90.00368, 444.07397, 159.74634], [327.52798, 27.317753, 363.3327, 76.74204], [257.64404, 21.277493, 300.10788, 69.93339]]","[0.848, 0.875, 0.881, 0.872, 0.959, 0.904, 0.965, 0.98, 0.983, 0.8, 0.998, 0.885, 0.842, 0.962, 0.885]"
000000109916.jpg,"['oven', 'bowl', 'bottle', 'bowl', 'spoon']","[[32.445583, 24.76335, 640.0, 477.02002], [108.312546, 7.238892, 356.3071, 229.44157], [0.0, 1.1822846, 76.73925, 69.96347], [261.48734, 184.9599, 583.9716, 468.52017], [233.04927, 341.08145, 296.11337, 398.95602]]","[0.918, 0.863, 0.902, 0.942, 0.947]"
000000276434.jpg,"['cake', 'person', 'cake', 'cake', 'knife', 'dining table', 'spoon']","[[133.55237, 106.528, 310.7449, 230.90863], [346.0032, 4.8317013, 636.4142, 280.44614], [0.0, 91.864685, 145.80385, 215.60155], [128.60933, 210.81702, 378.24188, 403.07965], [324.92484, 190.86626, 394.06473, 251.14821], [44.5621, 89.76987, 617.5526, 423.01837], [477.7819, 283.5927, 513.6103, 341.05658]]","[0.821, 0.933, 0.836, 0.96, 0.954, 0.816, 0.897]"
000000579635.jpg,"['person', 'boat', 'surfboard']","[[433.38934, 259.03372, 464.5425, 311.25793], [201.72821, 84.2881, 231.19423, 150.92004], [460.9217, 302.7875, 495.09247, 315.5361]]","[0.883, 0.827, 0.85]"
000000295316.jpg,"['person', 'person', 'person', 'person', 'surfboard', 'surfboard', 'surfboard', 'surfboard']","[[186.31456, 175.8106, 225.52162, 227.22694], [360.75272, 243.71568, 435.5582, 271.37106], [347.74097, 171.4537, 381.4587, 216.40343], [93.95404, 198.66893, 130.13504, 233.56703], [311.75055, 218.17395, 356.22794, 225.08632], [169.8168, 223.34944, 219.99693, 232.82298], [313.33997, 214.83275, 363.80386, 223.16145], [315.7444, 207.91458, 377.37372, 224.48424]]","[0.946, 0.97, 0.943, 0.81, 0.843, 0.805, 0.917, 0.828]"
000000571313.jpg,"['bed', 'tv', 'person', 'bottle']","[[337.44485, 420.40448, 480.00003, 635.4011], [4.9313145, 256.56134, 88.24387, 360.7478], [2.9578583, 550.5279, 162.51172, 637.4022], [371.75983, 414.1217, 388.4398, 454.41202]]","[0.888, 0.964, 0.867, 0.869]"
000000183127.jpg,"['person', 'surfboard']","[[378.58572, 180.73497, 442.1167, 245.47166], [348.50827, 220.77715, 451.34113, 263.59537]]","[0.856, 0.961]"
000000115898.jpg,"['person', 'surfboard']","[[284.63654, 8.162101, 460.4112, 292.48688], [142.61417, 244.72318, 376.3051, 305.46375]]","[0.977, 0.884]"
000000146358.jpg,"['person', 'person', 'person', 'dining table', 'cup', 'cup', 'cake', 'cake', 'tie', 'cake']","[[148.50542, 132.97643, 217.00677, 225.27274], [216.39302, 113.50275, 380.32123, 602.83], [178.486, 107.150276, 335.51947, 485.19116], [0.0, 372.0983, 283.06015, 609.72034], [208.1714, 384.4838, 225.66985, 406.45526], [189.74127, 382.52094, 209.54662, 410.94836], [70.120056, 256.63742, 129.21518, 313.7044], [57.382732, 307.44672, 143.32877, 346.22363], [266.98114, 184.74281, 290.89432, 252.83572], [33.11622, 372.6736, 159.78679, 407.52902]]","[0.998, 0.91, 0.998, 0.917, 0.977, 0.86, 0.826, 0.856, 0.974, 0.835]"
000000329542.jpg,"['cake', 'cake', 'cake', 'cake']","[[272.83154, 230.04678, 405.49368, 358.51392], [2.5921414, 37.6338, 109.49786, 171.69298], [98.47624, 137.07271, 197.6009, 265.14423], [127.05999, 247.3137, 259.68893, 393.5656]]","[0.811, 0.905, 0.938, 0.936]"
000000189752.jpg,"['pizza', 'pizza', 'cup', 'person', 'knife', 'person', 'cup', 'knife', 'dining table', 'person']","[[335.19843, 217.65634, 640.0, 369.06], [296.7647, 195.74265, 438.37, 245.86855], [500.82172, 57.39117, 621.49774, 237.92563], [0.0, 0.8045792, 37.98299, 110.45527], [278.50195, 351.691, 500.0008, 398.1987], [151.11827, 1.8262483, 529.7893, 241.38406], [44.4473, 62.13406, 75.932816, 129.03278], [111.54081, 348.83282, 483.73813, 426.05075], [0.0, 154.624, 640.0, 475.7825], [112.72115, 0.0, 376.37665, 220.83131]]","[0.818, 0.815, 0.822, 0.924, 0.867, 0.882, 0.834, 0.91, 0.9, 0.853]"
000000290163.jpg,"['person', 'person', 'bowl', 'dining table', 'chair', 'person', 'carrot', 'pizza', 'chair']","[[3.6472948, 6.7659373, 225.49078, 440.83392], [147.62749, 73.24586, 431.6578, 461.06305], [429.42108, 328.36517, 502.79944, 372.67862], [70.21025, 347.5035, 499.44632, 627.1756], [171.60052, 19.769287, 259.48987, 188.61453], [429.3636, 9.039141, 509.9029, 120.5926], [425.59448, 382.33676, 468.7276, 398.5729], [253.17735, 421.31995, 398.65952, 510.91745], [475.32037, 172.65707, 512.0, 326.68]]","[0.906, 0.897, 0.978, 0.968, 0.902, 0.832, 0.889, 0.84, 0.85]"
000000091406.jpg,"['person', 'person', 'person', 'person', 'tv', 'pizza', 'pizza', 'chair', 'pizza', 'book', 'chair', 'pizza', 'pizza', 'pizza', 'book', 'chair', 'person', 'person', 'chair', 'book', 'book', 'dining table']","[[245.09335, 51.92595, 346.34088, 303.19315], [471.25818, 65.84821, 584.4818, 392.79532], [387.21436, 31.674566, 496.66443, 331.71152], [318.72708, 75.71697, 418.14258, 311.10538], [0.37792644, 1.6509528, 69.20758, 90.0289], [263.4456, 388.8253, 357.43674, 422.84705], [128.9275, 343.2894, 265.64838, 406.36438], [141.45566, 163.03218, 178.74034, 228.91997], [159.20755, 385.83762, 207.75497, 420.6556], [604.9954, 268.06647, 623.8824, 299.67938], [184.39493, 158.61275, 240.19157, 255.98497], [350.0694, 412.1389, 418.52322, 423.99997], [35.069805, 330.20453, 105.86026, 361.297], [33.953705, 320.61893, 165.79335, 365.26657], [595.8336, 265.41885, 609.7649, 293.6071], [94.29441, 161.77217, 153.61597, 244.0709], [420.09625, 40.654015, 532.67694, 379.39597], [269.76663, 62.369682, 396.86618, 316.16818], [95.96782, 159.33203, 136.30786, 190.6274], [186.2186, 32.518112, 190.58473, 51.05075], [186.38177, 31.797058, 201.117, 51.23239], [14.520715, 184.45049, 150.55269, 241.97269]]","[0.928, 0.995, 0.873, 0.866, 0.818, 0.808, 0.891, 0.846, 0.911, 0.93, 0.906, 0.848, 0.959, 0.843, 0.802, 0.869, 0.858, 0.999, 0.943, 0.978, 0.852, 0.84]"
000000322352.jpg,"['chair', 'potted plant', 'potted plant', 'chair', 'chair', 'chair', 'chair', 'chair', 'dining table', 'dining table', 'dining table', 'vase']","[[152.56201, 183.15039, 250.6818, 359.2579], [376.08936, 90.70146, 433.5653, 153.86137], [441.74307, 128.46259, 499.42865, 212.26161], [57.02061, 63.525948, 128.83842, 216.54608], [287.02393, 139.13281, 359.20584, 300.44376], [210.19598, 123.36556, 260.8703, 154.30922], [105.1808, 139.03766, 134.94766, 189.0771], [430.98718, 199.86809, 494.24588, 322.9182], [117.56803, 140.28638, 291.4741, 212.00854], [94.08404, 133.43896, 318.4346, 344.7959], [385.65778, 124.60479, 461.11945, 257.03317], [393.63287, 130.51868, 415.3966, 151.91533]]","[0.941, 0.918, 0.847, 0.906, 0.952, 0.806, 0.812, 0.812, 0.802, 0.86, 0.893, 0.869]"
000000223959.jpg,"['person', 'tennis racket']","[[153.21826, 9.777773, 312.51114, 623.2158], [135.54425, 9.658826, 189.90585, 263.1582]]","[0.92, 0.915]"
000000326248.jpg,"['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[378.3435, 169.8515, 487.04684, 371.92508], [12.297627, 181.7238, 75.22001, 365.97513], [38.030453, 66.52424, 96.592354, 167.80219], [265.2577, 52.702118, 323.70697, 154.22925], [406.04727, 76.70042, 465.4901, 165.46605], [170.008, 65.48147, 249.92859, 208.9811], [533.3527, 0.07575901, 584.285, 96.4504], [127.87553, 3.4048877, 159.22046, 84.34991], [585.5786, 1.6219041, 625.1772, 95.54154]]","[0.845, 0.992, 0.908, 0.919, 0.95, 0.869, 0.871, 0.835, 0.816]"
000000218439.jpg,"['tv', 'cell phone', 'person', 'toothbrush']","[[0.0, 316.59665, 50.24402, 425.05453], [340.7134, 411.23306, 383.89465, 435.2942], [16.421064, 213.94705, 453.83072, 622.12573], [328.99884, 308.17386, 348.6051, 318.44803]]","[0.944, 0.886, 0.873, 0.896]"
000000453722.jpg,"['tv', 'couch', 'couch']","[[173.87456, 139.98615, 270.25684, 203.73029], [562.0093, 241.05351, 639.60895, 398.0464], [0.0, 262.25598, 209.7555, 425.242]]","[0.883, 0.975, 1.0]"
000000293625.jpg,"['person', 'person', 'vase', 'potted plant']","[[1.2657936, 23.814186, 314.46228, 472.63748], [258.42184, 161.2185, 524.71844, 465.11295], [598.98395, 190.73041, 639.493, 240.30219], [591.3788, 98.20344, 639.2608, 241.7659]]","[0.806, 0.882, 0.952, 0.859]"
000000411817.jpg,"['tv', 'person', 'person', 'tv', 'tv', 'tv', 'remote', 'person', 'person', 'person', 'tv', 'person', 'cell phone', 'person']","[[5.4397645, 93.80181, 193.63728, 263.032], [379.24652, 278.36023, 451.5337, 477.90317], [452.69547, 185.53928, 587.27295, 476.79666], [250.2996, 82.63213, 352.5666, 201.75958], [391.6031, 78.55278, 455.95166, 169.30325], [471.87003, 75.881676, 527.067, 144.54991], [390.30804, 352.48962, 438.27325, 377.80783], [572.7825, 227.28212, 640.0, 478.6207], [542.62756, 96.5476, 585.7391, 185.56879], [571.2898, 82.86415, 639.31696, 206.66068], [516.84235, 77.04192, 549.72784, 124.46195], [542.0738, 148.25792, 625.2412, 303.15387], [565.1258, 178.2988, 579.47705, 196.79454], [343.72443, 132.50618, 396.8478, 331.07462]]","[0.825, 0.822, 0.844, 0.818, 0.914, 0.88, 0.939, 0.886, 0.955, 0.927, 0.965, 0.803, 0.965, 0.822]"
000000546964.jpg,"['person', 'person', 'person', 'couch', 'chair', 'person', 'chair', 'tie', 'chair', 'chair', 'potted plant', 'potted plant', 'chair', 'vase', 'vase']","[[314.67572, 76.032036, 344.17648, 126.372025], [284.3443, 70.71038, 316.18488, 140.27103], [606.7868, 81.76343, 638.2007, 188.68149], [159.89197, 165.74452, 385.55743, 293.06378], [482.30667, 147.2078, 566.6938, 270.8437], [247.52472, 81.35313, 272.72766, 169.60039], [382.37344, 183.60793, 422.58572, 264.5908], [615.55133, 102.48574, 628.455, 132.0891], [611.69763, 146.46376, 639.4824, 239.69609], [453.04138, 129.63655, 488.81744, 205.14226], [310.54004, 163.17818, 398.9979, 221.95712], [205.951, 43.38579, 256.1515, 138.11644], [7.516705, 245.1149, 230.67657, 468.7576], [381.54187, 95.96489, 403.8215, 146.4693], [345.1727, 209.93439, 371.17834, 228.99849]]","[0.842, 0.967, 0.888, 0.843, 0.897, 0.923, 0.888, 0.946, 0.97, 0.857, 0.811, 0.965, 0.954, 0.965, 0.937]"
000000215259.jpg,"['person', 'person', 'couch', 'remote', 'remote', 'remote', 'book', 'remote']","[[157.15562, 101.0191, 280.56003, 442.40723], [26.387896, 76.62288, 215.00726, 423.0878], [0.0, 214.29451, 181.34341, 380.7839], [202.95427, 161.72726, 215.85887, 176.3706], [138.00342, 145.37473, 179.03902, 165.59175], [154.2194, 145.59831, 180.63286, 162.41685], [274.97726, 364.56085, 321.78082, 381.51767], [274.89716, 160.0018, 286.2713, 169.64478]]","[0.836, 0.814, 0.836, 0.987, 0.958, 0.957, 0.887, 0.869]"
000000573094.jpg,"['bicycle', 'tv', 'remote', 'chair']","[[250.1356, 293.00983, 372.00952, 495.03537], [34.011517, 185.81752, 119.81433, 271.0813], [213.67879, 315.67117, 245.64642, 326.01132], [1.7306471, 277.1413, 170.98784, 486.16238]]","[0.875, 0.828, 0.816, 0.802]"
000000560011.jpg,['keyboard'],"[[0.0, 323.241, 310.9582, 470.73224]]",[0.95]
000000038576.jpg,"['mouse', 'mouse', 'keyboard', 'keyboard', 'mouse', 'tv', 'tv']","[[214.39754, 511.64316, 327.31204, 610.671], [179.29369, 224.10374, 210.95749, 254.88765], [30.219435, 374.82352, 427.7534, 517.8812], [121.8753, 187.4261, 229.93797, 225.87654], [293.36472, 358.75726, 348.7338, 389.39243], [73.95901, 49.85946, 278.10388, 272.88177], [130.53282, 92.395424, 205.87282, 161.56642]]","[0.91, 0.973, 0.99, 0.857, 0.942, 0.956, 0.903]"
000000147729.jpg,"['cell phone', 'person', 'person', 'person', 'person', 'person']","[[266.15393, 117.792175, 305.50632, 188.48688], [1.7886279, 79.94388, 326.4372, 365.99237], [305.00244, 185.2202, 495.27466, 369.16748], [275.09036, 107.80031, 371.31772, 317.3063], [395.08777, 100.44224, 476.02124, 199.45773], [313.0678, 62.87944, 377.79553, 146.01811]]","[0.997, 0.85, 0.816, 0.933, 0.88, 0.909]"
000000579307.jpg,"['person', 'person']","[[201.85855, 223.92421, 378.1175, 633.51715], [176.69751, 163.04575, 273.24973, 325.5579]]","[0.976, 0.886]"
000000154425.jpg,"['person', 'kite']","[[137.60359, 35.61314, 398.66647, 425.0], [335.6663, 137.82318, 605.24384, 361.42004]]","[0.912, 0.969]"
000000432898.jpg,"['person', 'person', 'kite', 'kite', 'car', 'car', 'person', 'kite', 'car', 'person', 'person', 'car', 'person']","[[344.23123, 268.60794, 437.99115, 479.11606], [318.79752, 282.2677, 330.489, 311.26935], [473.18204, 126.09218, 484.32758, 134.67322], [55.480453, 22.70798, 121.47969, 67.543564], [0.05286038, 280.34686, 10.067167, 296.83667], [142.79463, 288.26016, 182.2484, 299.64938], [193.86667, 286.10544, 199.39421, 300.28403], [392.668, 154.38321, 398.06915, 165.21967], [103.06797, 280.63358, 143.38992, 299.45493], [266.909, 285.5209, 275.59167, 299.95853], [346.17328, 281.51456, 357.1162, 307.32928], [295.32465, 279.42755, 360.083, 300.61932], [256.28455, 283.0347, 264.8346, 299.97153]]","[0.869, 0.84, 0.801, 0.954, 0.963, 0.915, 0.842, 0.855, 0.836, 0.975, 0.846, 0.875, 0.94]"
000000404923.jpg,"['person', 'person', 'baseball bat', 'person', 'person', 'person']","[[193.11143, 102.29493, 361.05984, 474.51227], [358.12833, 0.20302965, 397.34546, 64.05151], [189.54898, 88.0477, 316.97665, 185.0864], [508.08316, 0.12049485, 526.8597, 19.392628], [504.5298, 0.4732653, 517.3234, 16.940432], [552.89557, 117.12668, 639.04565, 280.35287]]","[0.939, 0.878, 0.977, 0.83, 0.933, 0.854]"
000000130586.jpg,"['person', 'kite']","[[107.03222, 230.1627, 327.73505, 635.2862], [15.833707, 72.69249, 191.88655, 284.59628]]","[0.948, 0.826]"
000000163057.jpg,"['person', 'kite', 'kite', 'kite', 'person', 'person', 'person', 'kite', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","[[40.101482, 245.75644, 93.80786, 377.92102], [144.19057, 146.6936, 174.93262, 159.5981], [343.43674, 159.94215, 357.90225, 171.54236], [617.6052, 18.665684, 628.8319, 35.74419], [243.33336, 263.6858, 259.42502, 307.94287], [314.56625, 267.89493, 334.3902, 323.61197], [425.8097, 264.71973, 448.76266, 313.71945], [455.8325, 136.33452, 565.451, 229.40117], [226.79787, 262.76315, 239.87494, 305.63104], [447.63138, 261.56662, 471.04044, 323.01523], [333.56476, 264.1472, 346.0874, 303.94507], [63.702236, 245.64511, 92.66475, 364.67432], [218.20662, 269.82642, 231.3141, 306.5753], [135.2808, 266.83163, 147.2788, 303.55518], [280.34372, 271.41483, 291.83688, 293.28625]]","[0.87, 0.86, 0.893, 0.954, 0.878, 0.812, 0.928, 0.825, 0.996, 0.82, 0.862, 0.995, 0.946, 0.928, 0.969]"
000000007511.jpg,"['person', 'kite', 'person', 'person', 'person', 'backpack']","[[376.03082, 240.18782, 507.34644, 475.06122], [203.74297, 124.72786, 222.68033, 161.22916], [237.67703, 282.1112, 250.4506, 306.32352], [271.0773, 273.80298, 281.8232, 305.41183], [523.3586, 276.06497, 532.64594, 296.9913], [607.88104, 392.16876, 639.3119, 423.5805]]","[0.855, 0.891, 0.94, 0.867, 0.809, 0.86]"
000000067406.jpg,"['person', 'person', 'kite', 'person']","[[174.41571, 252.89403, 198.54427, 316.7472], [110.79837, 259.9253, 132.84518, 317.3652], [232.07785, 192.01155, 320.29422, 275.083], [378.9874, 276.30945, 387.3502, 297.83133]]","[0.87, 0.999, 0.952, 0.968]"
000000290179.jpg,"['clock', 'boat', 'clock', 'boat', 'boat', 'person', 'car', 'boat']","[[232.84436, 238.22302, 239.82994, 247.00969], [177.38417, 344.23862, 221.36963, 364.41986], [221.90952, 238.8028, 227.16731, 246.45335], [257.63806, 361.6545, 291.61417, 380.90045], [322.32202, 381.9604, 356.37177, 396.94272], [503.83435, 395.81702, 508.70673, 405.38318], [330.31656, 354.30505, 348.82724, 361.75635], [285.7107, 364.4066, 330.42596, 388.14328]]","[0.802, 0.921, 0.833, 0.945, 0.815, 0.855, 0.845, 0.874]"
000000248752.jpg,"['person', 'baseball bat', 'baseball bat', 'baseball bat']","[[133.0004, 85.964584, 409.08633, 370.69318], [319.87787, 132.29385, 368.08197, 157.61365], [221.98079, 87.580826, 393.7106, 187.36836], [221.6172, 85.60694, 324.3341, 151.92223]]","[0.806, 0.914, 0.841, 0.983]"
000000054593.jpg,"['person', 'person', 'person', 'person', 'person', 'baseball glove', 'baseball bat', 'sports ball', 'person', 'chair', 'car']","[[346.74826, 108.82989, 465.06638, 343.28076], [0.0, 134.43805, 108.34026, 323.05035], [81.456, 170.46675, 231.73549, 338.08926], [426.69876, 113.89016, 507.94687, 237.30112], [522.04407, 114.261055, 593.9743, 236.59633], [208.83629, 198.84634, 247.90883, 246.07278], [358.3513, 66.047005, 407.93243, 148.39975], [496.99976, 155.29759, 510.11108, 167.76123], [332.35278, 126.87774, 396.6187, 240.33057], [431.04144, 195.3753, 469.69937, 234.247], [146.35469, 73.743835, 313.2781, 169.59773]]","[0.927, 0.993, 0.818, 0.903, 0.866, 0.811, 0.842, 0.853, 0.814, 0.912, 0.839]"
000000116208.jpg,"['pizza', 'bottle', 'bottle', 'bottle', 'wine glass', 'cup', 'chair', 'chair', 'bottle', 'pizza', 'pizza', 'cup', 'person']","[[96.15542, 131.70647, 569.3741, 371.23782], [352.47705, 1.7719575, 410.72095, 136.63966], [486.33228, 30.281563, 567.7757, 210.27965], [388.09015, 2.8908784, 457.02704, 148.76414], [608.04346, 124.814644, 640.0, 290.9892], [296.60306, 85.14724, 351.8648, 133.74013], [570.8601, 4.914409, 638.0553, 157.94287], [251.2512, 50.968143, 311.08932, 123.6787], [306.65225, 16.36474, 360.38876, 102.89835], [62.265984, 333.56696, 125.532005, 382.51425], [104.47139, 15.046272, 190.25821, 46.88318], [504.7596, 350.67383, 640.0, 478.87036], [4.5327983, 1.6962892, 160.99023, 255.1546]]","[0.963, 0.887, 0.913, 0.938, 0.951, 0.916, 0.981, 0.807, 0.984, 0.987, 0.896, 0.936, 0.851]"
000000340697.jpg,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle']","[[256.19495, 97.98912, 315.15308, 281.42557], [188.38434, 89.443504, 252.59819, 290.03674], [315.69736, 103.18461, 385.56024, 289.90277], [122.39828, 88.457, 191.40599, 298.92227], [238.6218, 0.51458347, 309.2875, 62.69865], [376.6702, 101.17801, 457.15768, 297.1422], [435.3627, 86.51882, 500.0, 301.92123], [51.462444, 102.442566, 117.06544, 262.91678], [0.0, 89.12266, 78.44662, 320.28165], [64.370834, 73.3901, 103.43427, 156.10223], [404.9443, 74.95355, 442.46518, 151.11627], [82.020836, 0.0, 154.43988, 63.220406]]","[0.834, 0.928, 0.939, 0.956, 0.92, 0.949, 0.845, 0.857, 0.966, 0.856, 0.878, 0.991]"
000000450303.jpg,"['laptop', 'bottle', 'person', 'clock', 'laptop', 'person', 'person', 'laptop', 'person', 'person', 'laptop', 'chair', 'person', 'chair', 'chair', 'chair']","[[321.69678, 241.71822, 380.59818, 277.61185], [106.945045, 286.5442, 123.94416, 331.3816], [449.33682, 225.36906, 596.9275, 352.46704], [0.0, 12.700981, 17.741116, 63.614964], [405.7754, 236.56474, 460.0551, 272.53055], [567.875, 206.1162, 639.0409, 340.6501], [522.27875, 205.62639, 571.34, 267.42386], [402.96872, 260.26038, 467.12436, 317.07782], [224.06795, 210.64934, 330.4981, 289.4948], [438.99844, 207.33134, 481.84436, 265.0685], [246.70897, 253.3369, 324.79752, 292.63394], [120.63499, 276.84344, 188.107, 307.7279], [314.58347, 219.94118, 353.909, 265.0978], [35.79555, 281.56955, 180.47784, 325.17505], [200.40169, 260.2975, 233.22514, 293.83075], [0.49311367, 409.86102, 85.383606, 477.10916]]","[0.815, 0.833, 0.86, 0.943, 0.914, 0.829, 0.913, 0.948, 0.997, 0.827, 0.883, 0.897, 0.97, 0.967, 0.822, 0.954]"
